STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
924 	 447 	 -546 	 169.82 	 64.4 	 257.495 	
580 	 1031 	 -492 	 221.62 	 83.09 	 160.895 	
478 	 1122 	 -562 	 246.47 	 90.51 	 124.46 	
340 	 1358 	 -470 	 261.835 	 88.13 	 127.995 	
447 	 1233 	 -455 	 258.475 	 73.185 	 126.28 	
264 	 1300 	 -294 	 250.04 	 51.555 	 109.585 	
500 	 1189 	 -348 	 232.295 	 21.21 	 83.58 	
494 	 1104 	 -281 	 212.135 	 2.695 	 54.495 	
588 	 959 	 -232 	 189.525 	 -14.56 	 25.27 	
646 	 764 	 -236 	 168.77 	 -25.48 	 2.94 	
818 	 596 	 -305 	 151.69 	 -34.3 	 -15.435 	
973 	 481 	 -378 	 138.67 	 -38.57 	 -30.38 	
1014 	 412 	 -433 	 128.275 	 -38.605 	 -40.32 	
1049 	 315 	 -492 	 119.945 	 -36.925 	 -46.515 	
1055 	 211 	 -527 	 114.03 	 -33.46 	 -54.005 	
1067 	 131 	 -562 	 110.67 	 -30.415 	 -62.93 	
1048 	 51 	 -593 	 109.83 	 -26.985 	 -71.47 	
1008 	 19 	 -601 	 111.965 	 -24.08 	 -79.275 	
946 	 -1 	 -599 	 115.78 	 -21.945 	 -83.93 	
883 	 -24 	 -613 	 121.94 	 -21.0 	 -83.265 	
877 	 -52 	 -625 	 129.92 	 -21.525 	 -78.015 	
909 	 -116 	 -620 	 138.565 	 -22.89 	 -72.205 	
905 	 -173 	 -654 	 148.085 	 -24.115 	 -67.515 	
844 	 -203 	 -652 	 158.235 	 -25.41 	 -62.615 	
832 	 -231 	 -676 	 168.35 	 -27.825 	 -56.945 	
819 	 -266 	 -685 	 178.255 	 -29.925 	 -52.22 	
855 	 -312 	 -689 	 187.6 	 -31.745 	 -51.415 	
864 	 -363 	 -698 	 196.35 	 -32.305 	 -54.88 	
871 	 -370 	 -712 	 204.925 	 -32.13 	 -60.795 	
824 	 -376 	 -712 	 212.835 	 -30.625 	 -64.47 	
813 	 -373 	 -712 	 220.36 	 -29.26 	 -64.05 	
778 	 -378 	 -713 	 227.045 	 -27.125 	 -60.515 	
760 	 -383 	 -701 	 233.1 	 -24.885 	 -56.035 	
734 	 -373 	 -692 	 238.315 	 -22.225 	 -51.905 	
712 	 -381 	 -669 	 242.515 	 -19.215 	 -48.755 	
673 	 -386 	 -638 	 245.98 	 -15.75 	 -47.075 	
665 	 -406 	 -612 	 248.745 	 -12.32 	 -47.04 	
667 	 -397 	 -601 	 251.265 	 -8.33 	 -48.93 	
642 	 -438 	 -597 	 253.085 	 -3.92 	 -51.66 	
598 	 -484 	 -586 	 255.15 	 0.595 	 -54.425 	
545 	 -550 	 -574 	 257.355 	 5.005 	 -56.245 	
489 	 -592 	 -593 	 259.91 	 9.1 	 -56.7 	
414 	 -643 	 -599 	 262.815 	 12.985 	 -55.265 	
314 	 -669 	 -589 	 265.86 	 16.555 	 -52.185 	
145 	 -725 	 -504 	 269.045 	 19.95 	 -46.725 	
-25 	 -922 	 -191 	 270.655 	 22.68 	 -36.68 	
1 	 -1377 	 244 	 267.645 	 23.765 	 -21.245 	
351 	 -1474 	 904 	 252.595 	 27.23 	 2.485 	
459 	 -819 	 1360 	 207.725 	 40.425 	 65.52 	
736 	 795 	 1607 	 127.26 	 61.845 	 173.18 	
1898 	 1232 	 1630 	 -0.385 	 106.82 	 220.36 	
2515 	 1688 	 1458 	 -168.175 	 182.28 	 100.73 	
2616 	 2402 	 939 	 -370.79 	 259.525 	 -44.94 	
2206 	 2450 	 0 	 -578.06 	 333.375 	 -57.295 	
2051 	 1745 	 -1106 	 -767.41 	 380.94 	 -36.26 	
1746 	 452 	 -1823 	 -916.195 	 392.875 	 -94.815 	
99 	 -1888 	 -823 	 -1002.3 	 341.46 	 -192.99 	
620 	 -2264 	 -944 	 -948.255 	 112.98 	 -353.955 	
10 	 -1372 	 -889 	 -890.82 	 -10.99 	 -458.15 	
-11 	 -1224 	 -1091 	 -825.895 	 -105.7 	 -402.465 	
528 	 -814 	 -1554 	 -699.79 	 -191.24 	 -286.65 	
661 	 -172 	 -1773 	 -547.54 	 -241.99 	 -150.92 	
1000 	 -77 	 -1886 	 -405.265 	 -255.29 	 -47.18 	
1399 	 102 	 -1760 	 -280.28 	 -240.205 	 -14.525 	
1632 	 256 	 -1487 	 -176.33 	 -205.8 	 -10.78 	
1440 	 373 	 -1209 	 -83.615 	 -160.755 	 26.46 	
1226 	 335 	 -977 	 -2.625 	 -121.975 	 87.605 	
878 	 425 	 -794 	 62.44 	 -90.405 	 132.755 	
808 	 965 	 -966 	 104.825 	 -63.665 	 163.975 	
548 	 -456 	 -128 	 121.695 	 -19.705 	 195.02 	
732 	 447 	 -355 	 186.445 	 -47.985 	 119.665 	
699 	 388 	 -298 	 208.495 	 -51.065 	 70.945 	
733 	 828 	 -425 	 227.045 	 -52.43 	 58.94 	
779 	 658 	 -473 	 229.635 	 -54.425 	 80.675 	
891 	 719 	 -539 	 229.775 	 -58.31 	 99.05 	
902 	 573 	 -497 	 220.36 	 -62.055 	 101.43 	
859 	 464 	 -490 	 207.865 	 -65.24 	 89.32 	
690 	 424 	 -445 	 194.285 	 -67.865 	 67.97 	
639 	 265 	 -465 	 178.955 	 -71.645 	 37.73 	
541 	 195 	 -465 	 165.76 	 -72.835 	 -5.11 	
528 	 54 	 -465 	 153.44 	 -73.535 	 -52.78 	
465 	 -36 	 -471 	 145.145 	 -70.525 	 -96.46 	
652 	 -18 	 -655 	 138.635 	 -67.795 	 -134.855 	
747 	 -206 	 -520 	 132.545 	 -57.925 	 -168.665 	
178 	 -414 	 -372 	 131.25 	 -48.965 	 -193.97 	
456 	 -303 	 -492 	 132.93 	 -45.92 	 -204.4 	
299 	 -162 	 -378 	 135.975 	 -37.275 	 -211.12 	
792 	 -83 	 -452 	 135.87 	 -35.735 	 -234.815 	
-24 	 -84 	 -118 	 137.235 	 -19.67 	 -253.645 	
770 	 589 	 -1526 	 137.55 	 -27.475 	 -274.365 	
665 	 1172 	 -1158 	 133.98 	 -10.185 	 -290.5 	
404 	 1144 	 -1052 	 122.36 	 -2.765 	 -292.32 	
433 	 859 	 -1067 	 113.4 	 4.48 	 -282.415 	
792 	 732 	 -987 	 107.17 	 10.92 	 -270.9 	
691 	 890 	 -1010 	 101.15 	 22.61 	 -260.015 	
897 	 1101 	 -1074 	 92.785 	 32.2 	 -249.795 	
1052 	 1300 	 -1081 	 81.48 	 47.565 	 -236.775 	
1320 	 1312 	 -1010 	 68.25 	 62.405 	 -214.06 	
1600 	 1398 	 -953 	 55.86 	 81.06 	 -176.505 	
1559 	 1367 	 -834 	 43.89 	 100.065 	 -119.14 	
1563 	 1130 	 -638 	 35.945 	 116.41 	 -37.8 	
1326 	 624 	 -351 	 35.245 	 130.06 	 70.84 	
1279 	 170 	 -360 	 45.64 	 136.115 	 196.77 	
1046 	 -367 	 -304 	 66.85 	 138.425 	 317.59 	
1064 	 -896 	 -251 	 97.93 	 129.675 	 405.72 	
672 	 -1262 	 98 	 134.155 	 117.635 	 444.43 	
646 	 -1372 	 -128 	 170.38 	 91.385 	 418.845 	
382 	 -1194 	 -346 	 202.965 	 65.38 	 338.835 	
739 	 -1184 	 -457 	 228.13 	 31.64 	 221.97 	
469 	 -1175 	 -456 	 245.49 	 9.205 	 89.355 	
543 	 -712 	 -524 	 263.585 	 -13.93 	 -23.835 	
198 	 -429 	 -522 	 275.835 	 -28.7 	 -80.325 	
298 	 -303 	 -683 	 285.88 	 -46.235 	 -82.25 	
196 	 -613 	 -682 	 291.095 	 -56.35 	 -59.43 	
562 	 -437 	 -734 	 299.425 	 -68.25 	 -41.685 	
445 	 -709 	 -638 	 297.01 	 -65.73 	 -26.39 	
864 	 -679 	 -528 	 297.745 	 -63.35 	 -21.35 	
651 	 -971 	 312 	 289.59 	 -46.655 	 -25.445 	
392 	 -1270 	 1253 	 267.96 	 -27.755 	 -28.315 	
556 	 -1320 	 1953 	 227.535 	 0.875 	 -22.68 	
1170 	 429 	 2488 	 167.44 	 42.245 	 -8.505 	
2037 	 1349 	 2603 	 54.25 	 99.12 	 32.62 	
2838 	 2251 	 1990 	 -89.635 	 183.05 	 76.3 	
3362 	 2809 	 897 	 -269.115 	 278.425 	 106.645 	
3192 	 3169 	 -445 	 -455.77 	 383.39 	 124.81 	
2432 	 2898 	 -1943 	 -636.615 	 476.455 	 113.82 	
1664 	 2039 	 -2937 	 -795.27 	 532.56 	 63.455 	
624 	 848 	 -2914 	 -905.625 	 535.395 	 -2.835 	
-751 	 -964 	 -2239 	 -965.86 	 478.415 	 -68.88 	
-1147 	 -1917 	 -1263 	 -947.135 	 345.1 	 -147.945 	
-1292 	 -2244 	 -741 	 -879.06 	 184.59 	 -213.01 	
-787 	 -2005 	 -829 	 -762.51 	 19.705 	 -240.695 	
159 	 -1617 	 -1263 	 -618.485 	 -115.535 	 -226.415 	
1081 	 -610 	 -1760 	 -464.625 	 -203.175 	 -159.6 	
1946 	 -178 	 -2150 	 -331.765 	 -235.34 	 -84.735 	
2509 	 56 	 -2158 	 -222.95 	 -223.65 	 -61.285 	
2540 	 32 	 -1819 	 -133.945 	 -182.56 	 -44.765 	
2203 	 61 	 -1374 	 -53.27 	 -131.075 	 15.12 	
1770 	 -67 	 -926 	 14.875 	 -84.21 	 97.615 	
1265 	 -79 	 -584 	 72.065 	 -44.345 	 151.305 	
959 	 88 	 -405 	 116.585 	 -20.51 	 157.36 	
971 	 234 	 -327 	 146.685 	 -8.715 	 132.37 	
854 	 485 	 -288 	 163.87 	 0.77 	 105.945 	
884 	 598 	 -285 	 168.56 	 3.15 	 92.855 	
739 	 740 	 -239 	 162.925 	 4.27 	 83.895 	
754 	 769 	 -224 	 148.505 	 -0.175 	 73.36 	
778 	 721 	 -211 	 130.095 	 -5.88 	 64.54 	
834 	 621 	 -239 	 109.41 	 -13.125 	 61.985 	
914 	 449 	 -265 	 90.125 	 -21.07 	 61.25 	
945 	 254 	 -280 	 72.59 	 -27.895 	 52.29 	
936 	 60 	 -292 	 58.38 	 -34.405 	 34.37 	
903 	 -99 	 -299 	 48.755 	 -41.685 	 12.915 	
912 	 -186 	 -308 	 43.505 	 -49.805 	 -6.545 	
848 	 -257 	 -338 	 41.37 	 -57.155 	 -19.425 	
878 	 -209 	 -408 	 43.33 	 -66.255 	 -22.26 	
881 	 -205 	 -474 	 46.095 	 -73.64 	 -15.715 	
991 	 -215 	 -582 	 49.84 	 -80.465 	 -10.43 	
1040 	 -180 	 -670 	 54.425 	 -84.63 	 -13.195 	
1064 	 -205 	 -733 	 58.8 	 -87.045 	 -22.61 	
1046 	 -231 	 -765 	 64.47 	 -87.675 	 -36.61 	
1043 	 -265 	 -777 	 71.295 	 -88.445 	 -54.005 	
1032 	 -272 	 -745 	 79.695 	 -88.935 	 -73.395 	
967 	 -264 	 -703 	 88.69 	 -89.005 	 -90.475 	
886 	 -264 	 -674 	 98.21 	 -89.88 	 -99.75 	
874 	 -260 	 -647 	 108.36 	 -92.05 	 -100.205 	
813 	 -248 	 -641 	 118.055 	 -93.94 	 -93.38 	
781 	 -243 	 -628 	 126.63 	 -96.6 	 -82.67 	
719 	 -235 	 -648 	 133.875 	 -98.805 	 -72.94 	
687 	 -201 	 -653 	 139.615 	 -101.255 	 -68.81 	
662 	 -194 	 -663 	 143.745 	 -102.795 	 -73.535 	
630 	 -147 	 -564 	 146.685 	 -103.285 	 -87.85 	
639 	 -244 	 -669 	 148.19 	 -103.25 	 -106.645 	
514 	 -222 	 -638 	 151.48 	 -100.555 	 -123.2 	
597 	 -240 	 -645 	 153.72 	 -99.435 	 -135.94 	
515 	 -240 	 -624 	 156.8 	 -94.99 	 -146.755 	
565 	 -245 	 -603 	 159.46 	 -91.56 	 -155.855 	
445 	 -259 	 -596 	 162.155 	 -85.785 	 -159.915 	
417 	 -262 	 -620 	 165.2 	 -81.55 	 -159.565 	
371 	 -272 	 -610 	 168.42 	 -76.09 	 -159.915 	
415 	 -342 	 -605 	 171.22 	 -70.875 	 -165.515 	
361 	 -370 	 -582 	 174.65 	 -63.56 	 -175.385 	
329 	 -394 	 -572 	 178.185 	 -56.105 	 -186.41 	
289 	 -362 	 -517 	 182.105 	 -46.795 	 -195.09 	
65 	 -451 	 -497 	 184.8 	 -36.155 	 -194.355 	
-88 	 -609 	 -529 	 188.58 	 -25.235 	 -181.72 	
251 	 -868 	 -382 	 192.36 	 -10.885 	 -164.22 	
979 	 -1327 	 -23 	 190.26 	 13.51 	 -147.105 	
1862 	 -1992 	 119 	 172.795 	 53.375 	 -116.725 	
3202 	 -1246 	 231 	 140.91 	 110.74 	 -56.98 	
5180 	 -475 	 154 	 74.445 	 183.855 	 35.175 	
6731 	 -583 	 -140 	 -17.815 	 273.63 	 113.995 	
5049 	 -528 	 217 	 -138.81 	 356.93 	 169.505 	
2422 	 779 	 498 	 -271.425 	 420.665 	 256.235 	
-301 	 1937 	 589 	 -410.025 	 435.26 	 315.525 	
-1256 	 1997 	 309 	 -570.78 	 389.27 	 221.795 	
-3163 	 2580 	 115 	 -718.025 	 298.865 	 46.97 	
-2729 	 1798 	 -485 	 -842.94 	 129.57 	 -75.285 	
-2358 	 1173 	 -1046 	 -903.77 	 -46.2 	 -153.86 	
-1065 	 406 	 -1904 	 -910.42 	 -233.03 	 -227.535 	
233 	 -104 	 -2590 	 -850.36 	 -383.845 	 -276.5 	
1171 	 168 	 -2961 	 -741.055 	 -481.67 	 -243.705 	
2047 	 -371 	 -2980 	 -617.19 	 -514.22 	 -153.37 	
2318 	 -540 	 -2435 	 -483.245 	 -481.565 	 -94.85 	
2304 	 -734 	 -1728 	 -357.91 	 -412.335 	 -43.365 	
2407 	 -1051 	 -1126 	 -236.425 	 -323.82 	 47.18 	
1986 	 -904 	 -566 	 -118.615 	 -224.455 	 176.47 	
1717 	 -813 	 -320 	 -13.44 	 -136.395 	 300.195 	
1402 	 -355 	 -228 	 79.38 	 -64.365 	 360.605 	
1035 	 30 	 -276 	 154.98 	 -13.86 	 341.845 	
977 	 439 	 -394 	 211.54 	 15.715 	 266.875 	
750 	 804 	 -469 	 250.285 	 35.56 	 193.795 	
739 	 1029 	 -553 	 274.75 	 43.015 	 157.675 	
706 	 1048 	 -564 	 287.42 	 42.595 	 141.785 	
684 	 1039 	 -514 	 289.485 	 35.0 	 124.285 	
534 	 955 	 -452 	 283.885 	 24.29 	 113.47 	
408 	 1061 	 -364 	 275.94 	 9.45 	 117.88 	
435 	 866 	 -296 	 260.435 	 -7.56 	 120.12 	
490 	 773 	 -266 	 243.04 	 -22.47 	 98.525 	
534 	 639 	 -271 	 222.775 	 -34.58 	 61.425 	
566 	 572 	 -275 	 203.805 	 -43.225 	 22.295 	
566 	 422 	 -280 	 184.905 	 -47.775 	 -14.63 	
637 	 371 	 -312 	 169.26 	 -50.05 	 -48.09 	
677 	 269 	 -360 	 155.05 	 -49.315 	 -71.89 	
797 	 166 	 -441 	 144.34 	 -47.25 	 -86.52 	
870 	 29 	 -510 	 135.835 	 -42.7 	 -98.0 	
913 	 -94 	 -557 	 129.815 	 -36.785 	 -108.92 	
902 	 -145 	 -574 	 126.665 	 -30.52 	 -116.34 	
902 	 -182 	 -579 	 124.81 	 -25.165 	 -117.74 	
852 	 -230 	 -576 	 124.81 	 -20.125 	 -113.155 	
842 	 -296 	 -586 	 126.735 	 -16.8 	 -103.845 	
824 	 -376 	 -590 	 129.955 	 -14.525 	 -95.2 	
806 	 -447 	 -577 	 134.295 	 -12.635 	 -93.03 	
748 	 -496 	 -579 	 139.3 	 -11.025 	 -97.755 	
763 	 -515 	 -604 	 144.62 	 -10.185 	 -106.855 	
735 	 -512 	 -622 	 150.115 	 -8.75 	 -116.83 	
734 	 -485 	 -631 	 155.015 	 -7.42 	 -124.32 	
702 	 -478 	 -634 	 159.11 	 -5.53 	 -127.225 	
734 	 -429 	 -656 	 163.1 	 -3.92 	 -125.02 	
751 	 -403 	 -636 	 165.55 	 -1.47 	 -118.79 	
776 	 -388 	 -636 	 167.37 	 1.12 	 -110.565 	
768 	 -409 	 -639 	 168.77 	 3.885 	 -101.5 	
771 	 -446 	 -611 	 170.065 	 6.895 	 -93.94 	
759 	 -493 	 -584 	 171.36 	 9.905 	 -90.16 	
752 	 -533 	 -570 	 173.075 	 12.915 	 -91.525 	
740 	 -581 	 -550 	 175.14 	 16.065 	 -98.245 	
687 	 -618 	 -532 	 177.765 	 19.67 	 -108.57 	
644 	 -622 	 -537 	 180.88 	 23.17 	 -119.77 	
625 	 -576 	 -559 	 183.855 	 26.705 	 -129.955 	
598 	 -550 	 -567 	 186.865 	 30.52 	 -138.285 	
554 	 -524 	 -579 	 189.595 	 34.72 	 -143.605 	
481 	 -500 	 -563 	 191.8 	 39.095 	 -141.995 	
335 	 -681 	 -631 	 194.005 	 43.155 	 -130.83 	
404 	 -736 	 -598 	 198.275 	 46.48 	 -118.79 	
960 	 -1028 	 -400 	 198.345 	 52.255 	 -119.35 	
1377 	 -1462 	 -4 	 192.045 	 66.64 	 -134.155 	
1741 	 -1891 	 279 	 171.57 	 82.46 	 -133.63 	
2045 	 -1267 	 727 	 134.015 	 102.725 	 -60.445 	
2519 	 -113 	 1093 	 67.2 	 116.76 	 98.35 	
3292 	 262 	 1352 	 -35.175 	 138.04 	 230.51 	
2571 	 1008 	 1311 	 -175.665 	 164.5 	 220.08 	
1628 	 1443 	 809 	 -348.25 	 180.425 	 136.185 	
-70 	 2386 	 163 	 -523.25 	 176.4 	 100.205 	
-672 	 2167 	 -697 	 -701.505 	 129.85 	 79.555 	
-1436 	 2238 	 -1474 	 -851.515 	 63.0 	 -22.435 	
-1329 	 1486 	 -2205 	 -970.095 	 -58.065 	 -179.76 	
-997 	 890 	 -2818 	 -1028.55 	 -202.93 	 -318.15 	
-234 	 173 	 -3343 	 -1013.81 	 -350.805 	 -374.22 	
747 	 178 	 -3700 	 -934.64 	 -465.885 	 -316.75 	
2132 	 -909 	 -3927 	 -832.475 	 -521.045 	 -215.845 	
2399 	 -877 	 -3321 	 -702.31 	 -506.59 	 -152.81 	
2371 	 -1150 	 -2403 	 -579.04 	 -455.315 	 -76.825 	
1953 	 -953 	 -1388 	 -446.495 	 -369.635 	 51.52 	
1575 	 -1129 	 -669 	 -332.255 	 -272.16 	 163.695 	
1239 	 -1154 	 -174 	 -222.6 	 -182.245 	 173.285 	
1010 	 -732 	 109 	 -119.35 	 -110.005 	 97.93 	
743 	 -466 	 176 	 -27.265 	 -52.99 	 30.065 	
681 	 132 	 142 	 58.38 	 -13.615 	 20.86 	
661 	 258 	 -44 	 123.62 	 12.775 	 54.32 	
718 	 619 	 -229 	 177.66 	 26.565 	 84.28 	
770 	 768 	 -384 	 211.26 	 32.445 	 92.47 	
780 	 981 	 -483 	 232.68 	 33.46 	 85.4 	
787 	 1052 	 -523 	 240.59 	 31.745 	 76.685 	
711 	 1000 	 -540 	 240.975 	 27.895 	 66.43 	
680 	 946 	 -479 	 236.74 	 20.86 	 45.78 	
574 	 785 	 -367 	 227.57 	 15.05 	 13.72 	
516 	 679 	 -334 	 218.855 	 8.19 	 -16.31 	
504 	 626 	 -336 	 211.785 	 0.385 	 -27.685 	
596 	 523 	 -392 	 204.995 	 -7.28 	 -23.835 	
688 	 368 	 -489 	 198.695 	 -13.02 	 -18.9 	
725 	 355 	 -553 	 194.25 	 -16.45 	 -17.885 	
748 	 299 	 -593 	 187.985 	 -17.99 	 -18.76 	
758 	 294 	 -623 	 182.315 	 -17.535 	 -22.715 	
731 	 282 	 -644 	 176.435 	 -15.365 	 -28.49 	
745 	 313 	 -647 	 171.185 	 -12.215 	 -34.615 	
749 	 272 	 -655 	 165.305 	 -7.49 	 -40.915 	
785 	 214 	 -683 	 160.475 	 -1.96 	 -48.405 	
781 	 159 	 -699 	 157.115 	 4.69 	 -55.125 	
783 	 113 	 -697 	 154.945 	 11.27 	 -59.115 	
794 	 11 	 -696 	 153.545 	 17.745 	 -60.9 	
781 	 -72 	 -702 	 154.0 	 23.66 	 -61.81 	
744 	 -131 	 -704 	 155.89 	 28.84 	 -60.41 	
718 	 -179 	 -704 	 158.655 	 32.795 	 -56.315 	
704 	 -221 	 -700 	 162.12 	 36.085 	 -52.395 	
691 	 -224 	 -686 	 166.18 	 38.885 	 -50.61 	
677 	 -246 	 -689 	 169.365 	 41.58 	 -50.225 	
689 	 -259 	 -710 	 172.83 	 43.925 	 -51.17 	
699 	 -274 	 -712 	 176.295 	 46.55 	 -54.285 	
692 	 -303 	 -718 	 179.2 	 49.42 	 -59.43 	
683 	 -325 	 -720 	 182.14 	 52.36 	 -65.485 	
674 	 -338 	 -713 	 185.01 	 55.475 	 -70.7 	
691 	 -341 	 -709 	 188.055 	 58.415 	 -74.2 	
704 	 -337 	 -696 	 190.61 	 61.81 	 -75.6 	
733 	 -349 	 -691 	 193.27 	 64.925 	 -73.78 	
693 	 -355 	 -675 	 196.07 	 68.6 	 -66.395 	
681 	 -374 	 -672 	 199.29 	 70.91 	 -54.46 	
664 	 -360 	 -666 	 202.65 	 73.01 	 -43.61 	
672 	 -390 	 -670 	 205.695 	 74.445 	 -39.795 	
652 	 -450 	 -675 	 208.46 	 76.44 	 -46.235 	
652 	 -521 	 -691 	 211.435 	 78.4 	 -61.845 	
592 	 -621 	 -708 	 214.935 	 81.41 	 -81.235 	
563 	 -710 	 -692 	 219.87 	 84.0 	 -97.125 	
386 	 -851 	 -705 	 226.66 	 86.695 	 -98.665 	
324 	 -930 	 -589 	 234.745 	 87.395 	 -78.26 	
392 	 -1526 	 -555 	 240.345 	 87.255 	 -35.21 	
987 	 -2001 	 -48 	 243.46 	 85.61 	 12.775 	
1201 	 -2354 	 672 	 222.005 	 91.875 	 56.91 	
1805 	 -1389 	 1251 	 174.965 	 100.94 	 109.935 	
2756 	 -118 	 1386 	 85.435 	 126.0 	 178.115 	
2684 	 520 	 1352 	 -54.46 	 154.245 	 196.385 	
2159 	 1331 	 1087 	 -232.68 	 188.895 	 141.4 	
371 	 2424 	 574 	 -425.565 	 213.71 	 97.615 	
-145 	 2040 	 -225 	 -631.75 	 192.85 	 70.21 	
-887 	 2074 	 -919 	 -803.32 	 149.555 	 -0.805 	
-1080 	 1494 	 -1771 	 -942.83 	 59.36 	 -97.37 	
-493 	 728 	 -2347 	 -1013.04 	 -62.86 	 -192.57 	
219 	 94 	 -2725 	 -1017.21 	 -190.575 	 -265.895 	
952 	 -482 	 -2854 	 -955.01 	 -302.085 	 -276.57 	
1339 	 -514 	 -2795 	 -840.07 	 -373.1 	 -217.665 	
2028 	 -1026 	 -2415 	 -706.405 	 -397.075 	 -143.325 	
1841 	 -956 	 -1839 	 -561.645 	 -370.055 	 -99.155 	
2191 	 -1245 	 -1286 	 -422.59 	 -325.78 	 -46.795 	
1663 	 -616 	 -620 	 -282.205 	 -254.905 	 50.96 	
1458 	 -639 	 -211 	 -168.245 	 -189.98 	 160.265 	
1052 	 59 	 59 	 -63.98 	 -128.205 	 229.6 	
857 	 361 	 81 	 14.91 	 -77.805 	 256.13 	
811 	 657 	 -42 	 78.015 	 -38.885 	 228.235 	
926 	 840 	 -177 	 121.625 	 -12.705 	 164.395 	
928 	 948 	 -236 	 151.69 	 9.59 	 112.21 	
893 	 993 	 -250 	 169.12 	 25.095 	 92.05 	
788 	 923 	 -255 	 176.47 	 32.375 	 91.7 	
666 	 996 	 -225 	 178.15 	 31.045 	 94.605 	
573 	 971 	 -181 	 171.36 	 23.065 	 95.97 	
581 	 967 	 -185 	 160.615 	 11.27 	 93.415 	
569 	 953 	 -212 	 146.86 	 0.175 	 89.25 	
654 	 853 	 -271 	 132.23 	 -9.415 	 75.565 	
753 	 679 	 -333 	 116.865 	 -15.89 	 39.55 	
839 	 536 	 -384 	 103.495 	 -18.515 	 -9.31 	
808 	 427 	 -423 	 93.8 	 -17.5 	 -48.615 	
794 	 304 	 -475 	 87.85 	 -16.135 	 -69.79 	
791 	 148 	 -534 	 85.89 	 -14.63 	 -79.38 	
816 	 71 	 -573 	 87.99 	 -13.125 	 -84.49 	
855 	 -13 	 -610 	 91.665 	 -11.515 	 -85.365 	
896 	 -67 	 -663 	 97.895 	 -9.345 	 -82.425 	
883 	 -71 	 -709 	 106.19 	 -6.615 	 -75.39 	
874 	 -68 	 -739 	 114.835 	 -4.2 	 -65.45 	
871 	 -91 	 -761 	 123.165 	 -2.03 	 -57.295 	
853 	 -129 	 -792 	 131.18 	 -0.07 	 -53.585 	
841 	 -151 	 -815 	 138.985 	 1.54 	 -54.705 	
814 	 -181 	 -819 	 146.055 	 3.08 	 -60.2 	
803 	 -199 	 -822 	 152.81 	 4.06 	 -68.845 	
782 	 -205 	 -817 	 159.145 	 5.215 	 -79.415 	
761 	 -213 	 -823 	 164.99 	 5.775 	 -90.44 	
729 	 -230 	 -817 	 170.555 	 6.195 	 -100.625 	
704 	 -248 	 -808 	 176.12 	 6.3 	 -109.97 	
659 	 -243 	 -791 	 181.51 	 6.405 	 -117.425 	
647 	 -232 	 -781 	 186.235 	 5.845 	 -121.59 	
610 	 -221 	 -759 	 190.855 	 5.705 	 -122.465 	
599 	 -227 	 -742 	 195.09 	 5.39 	 -122.08 	
586 	 -245 	 -724 	 198.695 	 5.775 	 -122.99 	
584 	 -259 	 -710 	 201.845 	 6.58 	 -126.245 	
571 	 -251 	 -692 	 204.75 	 8.33 	 -130.83 	
549 	 -246 	 -665 	 206.99 	 10.675 	 -134.47 	
541 	 -234 	 -658 	 209.195 	 13.44 	 -136.36 	
532 	 -250 	 -655 	 210.91 	 16.73 	 -136.535 	
521 	 -264 	 -633 	 212.765 	 20.475 	 -136.045 	
512 	 -278 	 -622 	 214.305 	 24.5 	 -136.08 	
492 	 -263 	 -609 	 215.95 	 29.05 	 -139.475 	
519 	 -292 	 -591 	 217.175 	 33.915 	 -148.75 	
495 	 -388 	 -564 	 218.365 	 40.11 	 -163.555 	
410 	 -496 	 -578 	 220.15 	 46.83 	 -180.005 	
311 	 -485 	 -576 	 223.3 	 53.655 	 -193.97 	
140 	 -482 	 -536 	 225.89 	 61.215 	 -200.725 	
12 	 -539 	 -460 	 228.865 	 68.285 	 -199.535 	
319 	 -848 	 -202 	 230.16 	 75.53 	 -197.645 	
1324 	 -1457 	 214 	 225.05 	 86.66 	 -212.765 	
1822 	 -2469 	 372 	 208.845 	 112.875 	 -242.13 	
2302 	 -1889 	 848 	 179.795 	 138.74 	 -237.895 	
2508 	 -496 	 1303 	 111.405 	 162.085 	 -117.145 	
3995 	 826 	 1107 	 12.845 	 183.12 	 94.85 	
4113 	 942 	 757 	 -126.07 	 215.495 	 248.535 	
3820 	 1565 	 443 	 -297.745 	 236.04 	 241.71 	
1301 	 2391 	 200 	 -484.82 	 259.49 	 171.815 	
-742 	 2745 	 -369 	 -675.5 	 224.945 	 118.685 	
-1995 	 2268 	 -921 	 -834.82 	 144.62 	 36.26 	
-2190 	 1407 	 -1488 	 -952.98 	 11.55 	 -105.42 	
-1869 	 320 	 -1908 	 -1010.66 	 -153.72 	 -238.07 	
-932 	 53 	 -2356 	 -980.35 	 -322.14 	 -315.105 	
146 	 -193 	 -2781 	 -894.95 	 -460.81 	 -314.44 	
1316 	 -323 	 -2989 	 -762.615 	 -534.94 	 -246.575 	
2307 	 -684 	 -2786 	 -620.165 	 -541.73 	 -174.615 	
2602 	 -658 	 -2094 	 -481.705 	 -494.62 	 -124.145 	
2415 	 -597 	 -1352 	 -351.33 	 -414.995 	 -50.365 	
1868 	 -647 	 -566 	 -231.595 	 -315.245 	 68.495 	
