STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-166 	 -174 	 -902 	42.735 	 11.025 	 5.04 	
-179 	 -208 	 -910 	42.035 	 12.075 	 8.4 	
-206 	 -240 	 -906 	41.895 	 12.88 	 10.535 	
-212 	 -272 	 -904 	42 	 13.09 	 11.62 	
-220 	 -319 	 -901 	42.315 	 13.335 	 11.69 	
-243 	 -364 	 -882 	43.26 	 13.93 	 10.955 	
-273 	 -392 	 -873 	44.695 	 14.175 	 9.52 	
-272 	 -405 	 -883 	45.99 	 13.685 	 6.965 	
-249 	 -409 	 -895 	47.6 	 13.58 	 3.57 	
-234 	 -410 	 -896 	49.455 	 13.825 	 -0.525 	
-232 	 -406 	 -901 	51.1 	 14.28 	 -5.25 	
-214 	 -411 	 -904 	52.71 	 14.385 	 -10.185 	
-189 	 -424 	 -906 	54.215 	 14.665 	 -15.295 	
-173 	 -435 	 -909 	55.475 	 15.365 	 -19.88 	
-166 	 -435 	 -912 	56.945 	 15.925 	 -24.15 	
-149 	 -437 	 -918 	58.275 	 16.415 	 -27.685 	
-139 	 -430 	 -924 	59.57 	 17.08 	 -30.38 	
-137 	 -431 	 -923 	60.76 	 17.78 	 -31.99 	
-133 	 -433 	 -919 	61.705 	 18.41 	 -32.655 	
-140 	 -417 	 -912 	62.755 	 18.865 	 -32.375 	
-140 	 -384 	 -923 	63.84 	 19.215 	 -31.29 	
-149 	 -360 	 -926 	64.575 	 19.705 	 -29.54 	
-158 	 -361 	 -914 	65.03 	 19.915 	 -27.09 	
-159 	 -385 	 -896 	65.52 	 20.055 	 -24.255 	
-158 	 -413 	 -877 	66.22 	 20.055 	 -21 	
-165 	 -433 	 -868 	67.06 	 20.055 	 -17.43 	
-177 	 -459 	 -855 	67.935 	 19.95 	 -13.755 	
-183 	 -493 	 -837 	69.055 	 19.565 	 -10.15 	
-188 	 -526 	 -832 	70.385 	 19.075 	 -6.965 	
-194 	 -556 	 -821 	71.785 	 18.655 	 -4.165 	
-203 	 -591 	 -811 	73.29 	 18.06 	 -1.855 	
-212 	 -632 	 -799 	74.865 	 17.535 	 0 	
-233 	 -691 	 -778 	76.65 	 17.08 	 1.54 	
-280 	 -758 	 -723 	78.54 	 16.66 	 3.22 	
-357 	 -826 	 -627 	80.43 	 16.03 	 5.075 	
-526 	 -891 	 -459 	81.095 	 14.525 	 2.835 	
-505 	 -962 	 -404 	84.455 	 12.495 	 8.155 	
-719 	 -1106 	 -281 	85.785 	 11.97 	 11.095 	
-964 	 -1210 	 -96 	87.325 	 9.905 	 14.315 	
-1139 	 -1333 	 115 	86.59 	 5.32 	 17.465 	
-1210 	 -1494 	 326 	84.42 	 0.525 	 20.335 	
-1102 	 -1558 	 488 	81.025 	 -3.29 	 19.775 	
-1014 	 -1344 	 629 	73.815 	 -6.44 	 14.385 	
-693 	 -888 	 595 	59.01 	 -11.2 	 2.73 	
-233 	 -550 	 321 	34.965 	 -11.62 	 -14.735 	
-307 	 -176 	 -20 	2.66 	 -4.48 	 -35.525 	
-372 	 -384 	 -169 	-35.525 	 6.195 	 -43.54 	
-573 	 157 	 -268 	-76.965 	 -0.28 	 -79.695 	
-437 	 1036 	 -696 	-118.93 	 2.415 	 -80.71 	
-407 	 1695 	 -1011 	-178.5 	 7.105 	 -73.85 	
-346 	 1332 	 -1173 	-244.37 	 13.265 	 -42.07 	
-119 	 1748 	 -1550 	-299.53 	 15.19 	 -4.445 	
172 	 2445 	 -1955 	-359.1 	 18.48 	 45.885 	
431 	 2469 	 -2306 	-428.225 	 26.285 	 106.4 	
601 	 2358 	 -2635 	-492.485 	 38.395 	 165.375 	
656 	 2573 	 -2967 	-547.645 	 54.145 	 220.185 	
664 	 2772 	 -3317 	-598.71 	 72.66 	 270.69 	
767 	 2567 	 -3635 	-643.58 	 94.15 	 314.685 	
965 	 1984 	 -3805 	-676.935 	 120.33 	 347.13 	
1167 	 1213 	 -3848 	-697.13 	 148.82 	 362.845 	
1249 	 459 	 -3602 	-702.66 	 177.94 	 361.34 	
1262 	 -174 	 -3141 	-695.205 	 204.47 	 340.06 	
1025 	 -1080 	 -2603 	-676.025 	 226.73 	 301.875 	
717 	 -1910 	 -2042 	-640.08 	 240.87 	 252.945 	
525 	 -2322 	 -1509 	-592.235 	 243.95 	 199.08 	
348 	 -2865 	 -1114 	-539.63 	 238.105 	 151.34 	
240 	 -3228 	 -872 	-470.925 	 226.03 	 112.14 	
133 	 -3355 	 -202 	-381.08 	 210.035 	 86.135 	
-201 	 -2685 	 538 	-278.775 	 184.17 	 80.29 	
-23 	 -2175 	 585 	-185.675 	 145.39 	 92.54 	
162 	 -1906 	 405 	-104.3 	 118.055 	 114.275 	
-171 	 -1700 	 210 	-21.49 	 97.79 	 141.19 	
-549 	 -1246 	 -65 	59.64 	 67.55 	 157.605 	
-515 	 -751 	 -329 	129.78 	 28.735 	 156.66 	
-421 	 -493 	 -550 	187.74 	 -6.44 	 135.38 	
-457 	 -264 	 -869 	238.98 	 -36.26 	 94.78 	
-607 	 50 	 -1261 	280.91 	 -63 	 41.895 	
-686 	 284 	 -1631 	309.855 	 -88.025 	 -12.635 	
-681 	 448 	 -1895 	329.14 	 -109.655 	 -63.175 	
-691 	 584 	 -2067 	342.51 	 -125.965 	 -105.175 	
-827 	 762 	 -2100 	350.385 	 -137.34 	 -136.71 	
-904 	 799 	 -2045 	351.75 	 -147.63 	 -157.36 	
-909 	 744 	 -2015 	349.475 	 -157.535 	 -169.33 	
-859 	 678 	 -1999 	346.15 	 -166.075 	 -173.775 	
-788 	 657 	 -1967 	341.775 	 -172.515 	 -172.48 	
-711 	 626 	 -1912 	335.79 	 -177.1 	 -166.18 	
-616 	 579 	 -1834 	328.02 	 -180.6 	 -157.115 	
-352 	 1872 	 -1920 	313.355 	 -180.565 	 -125.02 	
-133 	 -831 	 -1226 	291.62 	 -170.345 	 -68.425 	
-482 	 -7 	 -1607 	307.3 	 -185.78 	 -116.62 	
56 	 230 	 -1495 	300.51 	 -189.805 	 -102.69 	
383 	 660 	 -1583 	286.02 	 -183.75 	 -109.27 	
255 	 19 	 -1302 	268.45 	 -166.355 	 -108.885 	
44 	 -208 	 -1150 	261.73 	 -159.32 	 -123.62 	
401 	 -222 	 -1232 	262.395 	 -152.845 	 -118.44 	
281 	 198 	 -1108 	254.065 	 -145.705 	 -140.735 	
175 	 -168 	 -1028 	242.025 	 -135.345 	 -149.415 	
183 	 -304 	 -1017 	235.655 	 -127.05 	 -160.44 	
346 	 -248 	 -1054 	235.83 	 -117.915 	 -171.36 	
452 	 -3 	 -1093 	230.265 	 -106.925 	 -184.45 	
332 	 -278 	 -954 	217.735 	 -95.795 	 -200.06 	
355 	 -255 	 -995 	213.78 	 -87.955 	 -213.92 	
486 	 -382 	 -1015 	210.525 	 -77.35 	 -215.88 	
383 	 -178 	 -971 	207.515 	 -64.505 	 -218.365 	
221 	 -202 	 -878 	200.655 	 -53.62 	 -209.23 	
178 	 -263 	 -855 	194.88 	 -47.67 	 -195.65 	
207 	 -210 	 -879 	191.38 	 -41.79 	 -177.695 	
130 	 -89 	 -897 	186.795 	 -34.825 	 -155.715 	
29 	 -79 	 -876 	180.18 	 -29.015 	 -129.92 	
18 	 -76 	 -848 	173.88 	 -25.27 	 -102.69 	
19 	 -49 	 -838 	167.86 	 -21.56 	 -76.79 	
18 	 -158 	 -843 	160.965 	 -17.85 	 -48.825 	
-100 	 -222 	 -824 	156.66 	 -14.805 	 -24.255 	
-140 	 -226 	 -790 	151.97 	 -13.93 	 -2.275 	
-142 	 -193 	 -779 	144.725 	 -13.51 	 14.49 	
-164 	 -372 	 -761 	137.095 	 -12.215 	 25.9 	
-144 	 -287 	 -803 	134.12 	 -10.115 	 35.315 	
-131 	 -400 	 -758 	129.185 	 -7 	 41.055 	
-284 	 -502 	 -696 	122.22 	 -7.875 	 29.47 	
-93 	 -432 	 -774 	118.3 	 -7.105 	 26.6 	
-78 	 -411 	 -754 	112 	 -2.66 	 15.925 	
-184 	 -680 	 -707 	105.945 	 0.035 	 0.875 	
-165 	 -762 	 -772 	104.685 	 -0.42 	 -17.08 	
0 	 -675 	 -803 	102.795 	 0.805 	 -33.425 	
0 	 -563 	 -812 	98.105 	 6.02 	 -48.265 	
-116 	 -661 	 -758 	90.86 	 10.36 	 -60.935 	
-132 	 -722 	 -744 	87.36 	 11.375 	 -72.59 	
-60 	 -654 	 -771 	85.19 	 12.39 	 -81.76 	
-78 	 -606 	 -773 	80.99 	 15.82 	 -86.835 	
-192 	 -663 	 -749 	76.405 	 18.935 	 -88.235 	
-245 	 -667 	 -747 	74.025 	 19.425 	 -88.13 	
-224 	 -589 	 -763 	71.645 	 19.285 	 -86.45 	
-240 	 -553 	 -765 	67.795 	 20.405 	 -82.775 	
-311 	 -580 	 -747 	64.4 	 21.525 	 -77.98 	
-341 	 -564 	 -734 	62.335 	 21.175 	 -73.255 	
-305 	 -555 	 -732 	59.92 	 20.09 	 -68.74 	
-276 	 -603 	 -717 	56.84 	 19.95 	 -64.085 	
-289 	 -680 	 -690 	54.74 	 20.265 	 -59.955 	
-280 	 -693 	 -665 	53.9 	 19.74 	 -56.875 	
-262 	 -721 	 -640 	52.5 	 19.04 	 -54.18 	
-241 	 -797 	 -610 	50.715 	 18.76 	 -52.08 	
-279 	 -847 	 -551 	49.595 	 18.97 	 -51.31 	
-311 	 -837 	 -482 	49.35 	 18.41 	 -51.835 	
-281 	 -807 	 -426 	48.51 	 17.185 	 -52.605 	
-252 	 -802 	 -360 	46.935 	 16.94 	 -52.08 	
-301 	 -860 	 -226 	45.045 	 17.745 	 -50.435 	
-404 	 -837 	 -31 	42.56 	 17.185 	 -49.14 	
-410 	 -922 	 213 	38.22 	 15.505 	 -44.38 	
-388 	 -981 	 459 	32.48 	 13.79 	 -37.905 	
-422 	 -941 	 686 	24.465 	 12.285 	 -27.3 	
-428 	 -749 	 857 	12.18 	 8.89 	 -12.11 	
-340 	 -551 	 833 	-5.53 	 4.235 	 11.55 	
-587 	 -677 	 855 	-30.59 	 0.42 	 43.435 	
-726 	 -837 	 755 	-57.33 	 -6.825 	 85.575 	
-919 	 -290 	 553 	-83.65 	 -15.505 	 121.24 	
-911 	 364 	 452 	-122.395 	 -19.985 	 153.09 	
-1018 	 435 	 151 	-174.09 	 -22.505 	 175.07 	
-958 	 464 	 -108 	-228.865 	 -28.875 	 178.01 	
-579 	 455 	 -429 	-282.555 	 -34.125 	 170.555 	
-526 	 695 	 -765 	-338.415 	 -32.375 	 156.1 	
-580 	 875 	 -1057 	-400.61 	 -30.135 	 145.495 	
-451 	 1084 	 -1497 	-465.605 	 -30.555 	 141.61 	
-273 	 1386 	 -2026 	-528.185 	 -28.14 	 149.205 	
-272 	 1889 	 -2566 	-586.67 	 -22.295 	 169.225 	
-293 	 2340 	 -3091 	-642.355 	 -15.75 	 203.245 	
-146 	 2734 	 -3672 	-692.825 	 -8.435 	 247.31 	
111 	 2867 	 -4269 	-735.07 	 5.6 	 300.055 	
363 	 2373 	 -4657 	-768.6 	 28.42 	 354.865 	
561 	 1395 	 -4670 	-788.62 	 56.63 	 400.575 	
928 	 325 	 -4526 	-789.915 	 85.505 	 430.255 	
1151 	 -188 	 -3946 	-772.17 	 121.485 	 433.965 	
970 	 -1116 	 -3174 	-749.28 	 157.115 	 408.135 	
947 	 -2326 	 -2237 	-714.525 	 180.6 	 357.77 	
1200 	 -2833 	 -1764 	-663.53 	 188.055 	 275.555 	
1109 	 -3392 	 -1084 	-601.02 	 196.805 	 185.29 	
394 	 -3382 	 -374 	-515.76 	 200.795 	 95.48 	
-225 	 -2829 	 79 	-416.15 	 186.375 	 28.21 	
-384 	 -2314 	 320 	-323.155 	 154.035 	 -15.75 	
-16 	 -1963 	 35 	-236.32 	 119.385 	 -22.365 	
195 	 -1757 	 -194 	-152.53 	 95.13 	 -2.31 	
399 	 -1646 	 -257 	-71.05 	 75.11 	 26.565 	
65 	 -1017 	 -272 	3.64 	 54.845 	 43.4 	
-50 	 -812 	 -433 	69.265 	 29.4 	 68.67 	
-153 	 -428 	 -598 	130.515 	 3.395 	 79.765 	
-416 	 -142 	 -732 	184.45 	 -21.945 	 78.61 	
-509 	 17 	 -961 	226.59 	 -49.7 	 64.33 	
-418 	 62 	 -1249 	258.335 	 -75.075 	 35.56 	
-356 	 147 	 -1595 	282.1 	 -93.415 	 -3.535 	
-462 	 322 	 -1829 	297.15 	 -106.4 	 -47.53 	
-532 	 346 	 -1934 	304.395 	 -118.615 	 -90.93 	
-461 	 432 	 -2048 	309.015 	 -130.06 	 -131.18 	
-435 	 586 	 -2100 	311.115 	 -136.57 	 -162.4 	
-523 	 673 	 -2074 	308.595 	 -139.685 	 -182.7 	
-640 	 643 	 -1938 	302.925 	 -142.695 	 -192.955 	
-825 	 1929 	 -1891 	292.67 	 -146.37 	 -187.95 	
-101 	 -399 	 -1542 	271.495 	 -138.565 	 -119.735 	
-814 	 270 	 -1568 	275.38 	 -149.94 	 -165.025 	
-586 	 188 	 -1507 	280.595 	 -159.53 	 -163.205 	
-194 	 721 	 -1505 	269.15 	 -159.915 	 -161.105 	
-229 	 548 	 -1270 	250.25 	 -148.785 	 -151.375 	
-359 	 108 	 -1068 	235.865 	 -143.395 	 -149.1 	
-274 	 -19 	 -1012 	230.685 	 -144.76 	 -156.765 	
-5 	 199 	 -1081 	225.89 	 -141.995 	 -152.355 	
0 	 135 	 -1016 	214.865 	 -132.965 	 -143.465 	
-67 	 -132 	 -911 	205.415 	 -125.79 	 -134.96 	
32 	 -63 	 -907 	201.705 	 -122.78 	 -128.835 	
213 	 37 	 -895 	195.79 	 -117.18 	 -118.51 	
168 	 -133 	 -806 	185.08 	 -108.29 	 -111.72 	
138 	 -242 	 -715 	180.005 	 -99.925 	 -101.465 	
170 	 -195 	 -779 	175.49 	 -93.835 	 -94.01 	
181 	 -185 	 -880 	168.455 	 -87.08 	 -86.59 	
164 	 -291 	 -956 	162.155 	 -79.135 	 -79.765 	
146 	 -325 	 -966 	158.62 	 -71.89 	 -75.075 	
151 	 -260 	 -939 	155.12 	 -65.905 	 -72.73 	
186 	 -266 	 -909 	150.325 	 -59.71 	 -71.575 	
159 	 -330 	 -890 	145.46 	 -52.605 	 -71.505 	
102 	 -379 	 -887 	141.715 	 -46.025 	 -71.19 	
45 	 -352 	 -877 	138.67 	 -40.565 	 -70.385 	
19 	 -297 	 -870 	135.695 	 -36.155 	 -68.74 	
-14 	 -243 	 -865 	132.65 	 -31.675 	 -65.73 	
-60 	 -212 	 -861 	129.57 	 -27.405 	 -61.145 	
-127 	 -206 	 -842 	125.965 	 -23.555 	 -55.16 	
-211 	 -234 	 -831 	122.29 	 -20.72 	 -47.95 	
-277 	 -246 	 -817 	119.28 	 -18.585 	 -40.355 	
-338 	 -197 	 -847 	116.795 	 -17.01 	 -33.67 	
-368 	 -151 	 -871 	113.715 	 -15.61 	 -27.965 	
-386 	 -132 	 -895 	110.145 	 -14.63 	 -24.325 	
-367 	 -145 	 -919 	106.75 	 -13.685 	 -23.03 	
-347 	 -173 	 -928 	103.495 	 -12.53 	 -24.15 	
-318 	 -218 	 -927 	99.995 	 -11.305 	 -26.985 	
-289 	 -296 	 -930 	96.635 	 -9.87 	 -31.115 	
-253 	 -370 	 -934 	93.975 	 -7.84 	 -35.91 	
-243 	 -409 	 -923 	91.84 	 -5.565 	 -40.88 	
-221 	 -444 	 -907 	89.67 	 -3.64 	 -45.745 	
-186 	 -469 	 -909 	87.78 	 -1.89 	 -50.05 	
-154 	 -466 	 -908 	86.1 	 0.595 	 -53.62 	
-192 	 -486 	 -913 	84.455 	 3.43 	 -56.035 	
-183 	 -467 	 -913 	82.88 	 5.705 	 -58.1 	
-165 	 -443 	 -901 	81.2 	 8.05 	 -59.535 	
-191 	 -437 	 -889 	79.38 	 10.815 	 -60.165 	
-228 	 -434 	 -879 	77.42 	 13.405 	 -59.99 	
-247 	 -444 	 -868 	75.495 	 15.435 	 -59.15 	
-238 	 -448 	 -856 	73.885 	 17.045 	 -57.54 	
-243 	 -440 	 -837 	72.59 	 18.935 	 -55.16 	
-274 	 -455 	 -806 	71.015 	 21.105 	 -52.395 	
-311 	 -494 	 -757 	69.58 	 22.645 	 -49.245 	
-302 	 -547 	 -721 	68.425 	 23.73 	 -45.92 	
-283 	 -617 	 -688 	67.725 	 24.955 	 -42.28 	
-320 	 -688 	 -629 	67.235 	 26.845 	 -38.465 	
-363 	 -761 	 -565 	67.06 	 28.175 	 -34.72 	
-376 	 -822 	 -529 	67.375 	 28.49 	 -31.815 	
-376 	 -861 	 -494 	67.9 	 29.12 	 -29.75 	
-403 	 -889 	 -431 	68.81 	 30.345 	 -28.56 	
-460 	 -889 	 -306 	69.195 	 32.2 	 -28.035 	
-524 	 -916 	 -123 	68.53 	 33.775 	 -27.44 	
-649 	 -975 	 62 	67.165 	 34.65 	 -25.935 	
-715 	 -997 	 304 	65.45 	 35.455 	 -22.995 	
-758 	 -857 	 565 	61.81 	 36.61 	 -19.845 	
-564 	 -988 	 836 	52.255 	 38.255 	 -11.935 	
-366 	 -1239 	 927 	38.395 	 39.865 	 -3.01 	
-315 	 -1099 	 830 	24.36 	 41.58 	 5.81 	
-472 	 -277 	 722 	5.845 	 42.595 	 12.25 	
-532 	 324 	 753 	-24.465 	 43.26 	 23.03 	
-709 	 152 	 78 	-65.345 	 41.65 	 39.69 	
-855 	 344 	 -426 	-107.24 	 40.425 	 56.42 	
-850 	 1006 	 -325 	-151.655 	 42.49 	 71.26 	
-881 	 1425 	 -586 	-204.925 	 45.535 	 86.45 	
-757 	 1286 	 -1044 	-267.715 	 44.625 	 95.515 	
-339 	 1043 	 -1309 	-328.755 	 42.28 	 97.44 	
-17 	 1395 	 -1698 	-384.055 	 45.255 	 94.955 	
-106 	 1867 	 -2017 	-444.36 	 54.425 	 96.32 	
-250 	 1950 	 -2284 	-509.39 	 61.005 	 106.05 	
-212 	 2036 	 -2638 	-567.455 	 63.21 	 123.865 	
-75 	 2283 	 -3043 	-616.035 	 67.34 	 150.535 	
-42 	 2295 	 -3356 	-659.54 	 77.595 	 185.29 	
23 	 1867 	 -3537 	-696.78 	 90.09 	 222.075 	
254 	 1080 	 -3568 	-721.035 	 104.02 	 254.59 	
529 	 265 	 -3435 	-727.615 	 121.45 	 276.745 	
684 	 -191 	 -3097 	-718.235 	 143.185 	 287.665 	
618 	 -684 	 -2682 	-703.325 	 164.29 	 281.54 	
623 	 -1751 	 -2266 	-678.86 	 180.075 	 267.75 	
795 	 -2210 	 -1963 	-633.36 	 190.715 	 245.84 	
790 	 -2358 	 -1819 	-581.91 	 200.095 	 217.91 	
474 	 -2897 	 -860 	-522.655 	 210.385 	 192.71 	
56 	 -2873 	 243 	-433.055 	 210.56 	 160.755 	
-91 	 -2169 	 584 	-330.645 	 192.885 	 131.67 	
133 	 -1695 	 170 	-250.075 	 170.625 	 116.9 	
335 	 -1729 	 -131 	-179.725 	 159.25 	 118.825 	
123 	 -1464 	 -179 	-103.18 	 152.705 	 130.305 	
-96 	 -965 	 -196 	-31.36 	 137.13 	 143.885 	
9 	 -663 	 -427 	27.125 	 113.61 	 153.755 	
376 	 -659 	 -756 	81.165 	 94.71 	 155.785 	
240 	 -247 	 -898 	136.78 	 86.94 	 126.56 	
-331 	 301 	 -976 	182.875 	 73.08 	 99.75 	
-579 	 272 	 -1044 	214.48 	 47.6 	 66.255 	
-354 	 338 	 -1319 	240.66 	 23.38 	 20.615 	
-415 	 518 	 -1588 	262.71 	 13.475 	 -20.125 	
-777 	 516 	 -1648 	275.625 	 6.545 	 -51.31 	
-785 	 367 	 -1662 	281.295 	 -9.625 	 -77.63 	
-427 	 254 	 -1769 	285.88 	 -25.55 	 -99.365 	
-361 	 216 	 -1868 	290.395 	 -30.94 	 -112.805 	
-640 	 216 	 -1805 	293.615 	 -33.845 	 -119.14 	
-709 	 159 	 -1696 	294.665 	 -44.31 	 -122.5 	
-480 	 145 	 -1691 	294.805 	 -56.56 	 -123.69 	
-437 	 144 	 -1692 	294.105 	 -61.18 	 -120.505 	
-635 	 126 	 -1610 	292.845 	 -63.63 	 -114.275 	
-759 	 1153 	 -1620 	289.24 	 -71.155 	 -104.755 	
-29 	 -565 	 -1250 	269.22 	 -73.115 	 -47.985 	
-580 	 -229 	 -1319 	282.765 	 -83.58 	 -77 	
-353 	 -308 	 -1432 	288.505 	 -92.085 	 -58.73 	
-217 	 304 	 -1522 	285.005 	 -100.17 	 -58.905 	
-10 	 218 	 -1423 	271.04 	 -98.35 	 -43.61 	
-56 	 -324 	 -1172 	261.24 	 -96.32 	 -41.615 	
23 	 62 	 -1219 	263.9 	 -98.595 	 -37.555 	
103 	 -30 	 -1259 	259.07 	 -99.33 	 -34.44 	
128 	 -178 	 -1342 	249.095 	 -100.975 	 -43.085 	
117 	 -505 	 -1234 	241.535 	 -100.765 	 -49.28 	
241 	 -487 	 -1222 	244.195 	 -98.245 	 -49.77 	
233 	 -345 	 -1285 	241.395 	 -95.725 	 -59.5 	
268 	 -557 	 -1245 	234.535 	 -92.33 	 -66.675 	
292 	 -685 	 -1169 	228.83 	 -90.51 	 -78.75 	
317 	 -545 	 -1193 	228.97 	 -87.815 	 -90.895 	
297 	 -468 	 -1175 	223.125 	 -83.65 	 -101.535 	
279 	 -527 	 -1167 	218.085 	 -79.835 	 -108.43 	
269 	 -506 	 -1113 	215.95 	 -75.915 	 -112.735 	
281 	 -393 	 -1075 	213.71 	 -72.485 	 -116.9 	
176 	 -285 	 -1023 	209.195 	 -68.04 	 -118.51 	
62 	 -385 	 -1055 	202.16 	 -65.135 	 -116.62 	
-5 	 -386 	 -1099 	199.185 	 -63 	 -115.185 	
-260 	 -294 	 -1123 	196.14 	 -61.005 	 -114.205 	
28 	 -330 	 -1147 	191.03 	 -60.515 	 -107.415 	
68 	 -202 	 -1162 	183.505 	 -58.065 	 -106.575 	
-5 	 -397 	 -1167 	177.59 	 -53.865 	 -99.925 	
-26 	 -497 	 -1107 	171.885 	 -53.27 	 -98.91 	
-8 	 -476 	 -1184 	168.84 	 -54.915 	 -107.73 	
165 	 -539 	 -1240 	166.915 	 -51.8 	 -108.955 	
146 	 -76 	 -1276 	161.175 	 -45.71 	 -111.37 	
95 	 -450 	 -1037 	152.075 	 -40.145 	 -108.78 	
19 	 -543 	 -1012 	152.74 	 -39.585 	 -114.24 	
124 	 -489 	 -1074 	152.565 	 -39.865 	 -116.025 	
173 	 -645 	 -1057 	145.6 	 -37.415 	 -114.065 	
61 	 -605 	 -1062 	141.995 	 -34.965 	 -117.635 	
138 	 -551 	 -1013 	141.54 	 -31.675 	 -111.79 	
189 	 -458 	 -924 	138.425 	 -29.47 	 -110.04 	
212 	 -574 	 -879 	134.26 	 -26.6 	 -107.03 	
188 	 -473 	 -878 	133.735 	 -23.625 	 -105.945 	
267 	 -714 	 -843 	131.775 	 -19.215 	 -97.125 	
86 	 -676 	 -847 	128.275 	 -19.005 	 -101.64 	
308 	 -744 	 -911 	128.065 	 -19.39 	 -95.935 	
226 	 -472 	 -822 	127.575 	 -15.75 	 -96.11 	
196 	 -636 	 -684 	124.215 	 -10.325 	 -86.66 	
63 	 -729 	 -750 	125.44 	 -10.01 	 -85.015 	
173 	 -824 	 -702 	123.83 	 -10.605 	 -80.36 	
206 	 -670 	 -652 	121.905 	 -8.855 	 -76.44 	
152 	 -745 	 -535 	118.895 	 -5.39 	 -66.955 	
-1 	 -695 	 -440 	119.21 	 -3.745 	 -57.855 	
-51 	 -552 	 -345 	118.86 	 -4.2 	 -48.265 	
-72 	 -658 	 -248 	114.73 	 -4.795 	 -37.45 	
-118 	 -904 	 -137 	111.895 	 -4.55 	 -23.87 	
-259 	 -814 	 10 	111.895 	 -4.655 	 -11.305 	
-399 	 -610 	 174 	110.46 	 -5.495 	 1.54 	
-545 	 -569 	 384 	102.865 	 -7.77 	 15.05 	
-598 	 -802 	 590 	92.82 	 -11.34 	 28.035 	
-563 	 -939 	 709 	83.965 	 -16.205 	 39.375 	
-578 	 -859 	 722 	73.885 	 -21.07 	 48.86 	
-647 	 -597 	 771 	59.115 	 -25.9 	 56.7 	
-596 	 -471 	 785 	36.645 	 -32.025 	 60.725 	
-594 	 -205 	 710 	8.505 	 -36.925 	 59.115 	
-591 	 231 	 498 	-26.005 	 -41.79 	 53.76 	
-641 	 620 	 245 	-67.935 	 -47.18 	 49.07 	
-655 	 784 	 17 	-117.565 	 -54.075 	 48.755 	
-652 	 944 	 -202 	-169.19 	 -61.285 	 55.895 	
-625 	 1397 	 -420 	-222.355 	 -67.515 	 69.265 	
-450 	 1709 	 -762 	-284.445 	 -72.59 	 86.695 	
-215 	 1601 	 -1098 	-352.03 	 -74.27 	 104.86 	
-65 	 1659 	 -1474 	-415.905 	 -74.515 	 117.705 	
61 	 2038 	 -2001 	-477.54 	 -75.32 	 128.415 	
134 	 2226 	 -2515 	-541.625 	 -73.36 	 145.88 	
232 	 2190 	 -3001 	-602.07 	 -67.48 	 171.745 	
113 	 2397 	 -3515 	-655.76 	 -58.275 	 201.46 	
58 	 2537 	 -4085 	-705.775 	 -47.25 	 239.68 	
175 	 2201 	 -4563 	-753.69 	 -34.055 	 275.8 	
227 	 1721 	 -4788 	-790.86 	 -14.315 	 307.335 	
186 	 1281 	 -4877 	-814.31 	 8.96 	 333.76 	
389 	 287 	 -4682 	-825.44 	 33.635 	 356.51 	
533 	 -1041 	 -3965 	-817.81 	 61.635 	 371.735 	
722 	 -1762 	 -2941 	-786.66 	 88.83 	 370.37 	
936 	 -1582 	 -2228 	-748.44 	 108.36 	 336.665 	
1123 	 -1950 	 -1882 	-715.575 	 125.79 	 289.905 	
789 	 -2810 	 -1390 	-670.88 	 144.025 	 230.685 	
315 	 -3009 	 -803 	-604.59 	 152.005 	 163.59 	
155 	 -2971 	 -427 	-531.93 	 142.625 	 104.79 	
307 	 -2698 	 -264 	-459.34 	 126.105 	 63.56 	
449 	 -2847 	 -286 	-387.765 	 114.24 	 48.09 	
73 	 -2891 	 -50 	-304.955 	 106.575 	 47.6 	
-172 	 -2148 	 -32 	-214.69 	 92.015 	 66.255 	
-349 	 -1540 	 -91 	-135.94 	 72.765 	 91.245 	
-511 	 -1298 	 -178 	-68.775 	 53.235 	 115.605 	
-594 	 -1273 	 -379 	-0.63 	 35 	 132.65 	
-660 	 -792 	 -625 	67.9 	 16.835 	 129.29 	
-754 	 -291 	 -780 	122.92 	 -1.96 	 111.055 	
-687 	 -125 	 -943 	163.485 	 -22.4 	 81.76 	
-542 	 -60 	 -1185 	199.43 	 -39.655 	 46.865 	
-523 	 169 	 -1422 	233.52 	 -51.485 	 12.53 	
-606 	 451 	 -1566 	259.525 	 -61.355 	 -15.715 	
-596 	 506 	 -1644 	276.325 	 -72.415 	 -35 	
-510 	 473 	 -1718 	289.94 	 -82.495 	 -47.915 	
-461 	 505 	 -1800 	302.26 	 -89.285 	 -56.14 	
-485 	 534 	 -1820 	310.415 	 -93.975 	 -61.39 	
-491 	 445 	 -1776 	314.3 	 -98.525 	 -64.855 	
-412 	 323 	 -1717 	317.065 	 -102.9 	 -68.74 	
-315 	 284 	 -1669 	319.83 	 -105.175 	 -73.57 	
-425 	 850 	 -1506 	312.795 	 -106.995 	 -83.265 	
281 	 233 	 -1636 	307.265 	 -99.575 	 -38.185 	
-514 	 -444 	 -1250 	307.055 	 -98.07 	 -71.19 	
-233 	 -336 	 -1484 	322.595 	 -108.92 	 -91.385 	
241 	 226 	 -1583 	323.015 	 -107.66 	 -99.82 	
228 	 207 	 -1421 	309.75 	 -94.99 	 -106.75 	
