STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-77 	 -342 	 -932 	0.49 	 -7.455 	 -3.22 	
-70 	 -340 	 -928 	0.525 	 -7.315 	 -3.325 	
-67 	 -351 	 -930 	0.77 	 -7.21 	 -3.36 	
-67 	 -350 	 -929 	1.12 	 -7.07 	 -3.29 	
-78 	 -325 	 -937 	1.54 	 -6.895 	 -3.29 	
-73 	 -335 	 -939 	1.54 	 -6.65 	 -2.59 	
-79 	 -337 	 -938 	1.82 	 -6.65 	 -2.345 	
-76 	 -335 	 -938 	2.135 	 -6.37 	 -1.4 	
-80 	 -332 	 -936 	2.38 	 -6.335 	 -1.12 	
-70 	 -339 	 -936 	2.485 	 -6.265 	 -0.49 	
-72 	 -351 	 -934 	2.485 	 -6.125 	 -0.245 	
-77 	 -338 	 -941 	2.87 	 -5.985 	 -0.14 	
-68 	 -345 	 -936 	2.835 	 -5.74 	 0.525 	
-79 	 -342 	 -937 	2.94 	 -5.67 	 0.245 	
-81 	 -335 	 -939 	3.08 	 -5.495 	 0.63 	
-79 	 -340 	 -945 	3.045 	 -5.215 	 1.155 	
-93 	 -330 	 -953 	3.185 	 -5.145 	 0.77 	
-88 	 -336 	 -953 	3.325 	 -5.145 	 0.875 	
-81 	 -345 	 -947 	3.29 	 -4.9 	 0.28 	
-82 	 -352 	 -943 	3.36 	 -4.795 	 -0.77 	
-79 	 -357 	 -938 	3.43 	 -4.655 	 -1.89 	
-74 	 -356 	 -937 	3.57 	 -4.375 	 -3.01 	
-79 	 -355 	 -938 	3.745 	 -4.13 	 -3.885 	
-86 	 -355 	 -936 	3.99 	 -3.955 	 -4.445 	
-83 	 -353 	 -935 	4.2 	 -3.815 	 -4.375 	
-81 	 -348 	 -935 	4.34 	 -3.64 	 -3.92 	
-82 	 -348 	 -934 	4.655 	 -3.535 	 -3.045 	
-77 	 -353 	 -930 	4.795 	 -3.325 	 -1.82 	
-74 	 -349 	 -933 	5.04 	 -3.22 	 -0.7 	
-71 	 -347 	 -935 	5.075 	 -3.185 	 0.525 	
-75 	 -345 	 -937 	5.285 	 -3.01 	 1.645 	
-79 	 -343 	 -940 	5.425 	 -2.87 	 2.59 	
-85 	 -342 	 -945 	5.565 	 -2.66 	 3.29 	
-87 	 -343 	 -945 	5.705 	 -2.59 	 3.43 	
-81 	 -352 	 -940 	5.845 	 -2.52 	 3.15 	
-76 	 -364 	 -932 	5.95 	 -2.345 	 2.38 	
-78 	 -371 	 -931 	6.055 	 -2.17 	 1.365 	
-78 	 -374 	 -928 	6.405 	 -1.995 	 0.245 	
-84 	 -375 	 -929 	6.72 	 -1.855 	 -0.875 	
-86 	 -376 	 -928 	7.14 	 -1.61 	 -1.75 	
-88 	 -375 	 -921 	7.525 	 -1.435 	 -2.345 	
-89 	 -375 	 -918 	7.84 	 -1.47 	 -2.765 	
-87 	 -376 	 -917 	8.12 	 -1.365 	 -2.87 	
-86 	 -371 	 -920 	8.575 	 -1.365 	 -2.73 	
-94 	 -363 	 -923 	8.785 	 -1.225 	 -2.345 	
-91 	 -361 	 -926 	9.03 	 -1.225 	 -1.785 	
-91 	 -360 	 -926 	9.345 	 -1.33 	 -1.05 	
-90 	 -358 	 -928 	9.52 	 -1.26 	 -0.385 	
-92 	 -352 	 -930 	9.555 	 -1.19 	 0.21 	
-86 	 -353 	 -932 	9.625 	 -1.26 	 0.63 	
-83 	 -353 	 -937 	9.66 	 -1.295 	 0.84 	
-84 	 -350 	 -938 	9.66 	 -1.295 	 0.875 	
-83 	 -351 	 -938 	9.485 	 -1.225 	 0.805 	
-86 	 -352 	 -934 	9.31 	 -1.225 	 0.56 	
-89 	 -354 	 -936 	9.1 	 -1.26 	 0.21 	
-87 	 -355 	 -936 	8.925 	 -1.4 	 -0.315 	
-88 	 -354 	 -935 	8.68 	 -1.435 	 -0.91 	
-88 	 -355 	 -931 	8.47 	 -1.435 	 -1.575 	
-87 	 -358 	 -925 	8.19 	 -1.365 	 -2.345 	
-84 	 -363 	 -919 	7.945 	 -1.575 	 -3.115 	
-81 	 -362 	 -916 	7.665 	 -1.54 	 -3.745 	
-81 	 -361 	 -911 	7.35 	 -1.575 	 -4.13 	
-81 	 -360 	 -912 	7.07 	 -1.68 	 -4.305 	
-77 	 -361 	 -914 	6.72 	 -1.715 	 -4.025 	
-76 	 -357 	 -913 	6.335 	 -1.75 	 -3.36 	
-79 	 -349 	 -915 	6.02 	 -1.925 	 -2.345 	
-81 	 -345 	 -915 	5.67 	 -1.96 	 -1.19 	
-83 	 -342 	 -922 	5.11 	 -2.135 	 0.07 	
-81 	 -339 	 -926 	4.585 	 -2.17 	 1.225 	
-88 	 -334 	 -929 	4.06 	 -2.135 	 2.205 	
-91 	 -338 	 -928 	3.43 	 -2.345 	 2.765 	
-86 	 -346 	 -927 	2.835 	 -2.45 	 2.8 	
-83 	 -353 	 -924 	2.31 	 -2.625 	 2.345 	
-84 	 -358 	 -923 	1.855 	 -2.66 	 1.505 	
-86 	 -363 	 -922 	1.33 	 -2.66 	 0.49 	
-84 	 -367 	 -916 	1.05 	 -2.66 	 -0.63 	
-88 	 -373 	 -913 	0.7 	 -2.695 	 -1.82 	
-88 	 -376 	 -911 	0.35 	 -2.73 	 -2.8 	
-87 	 -375 	 -909 	-0.035 	 -2.695 	 -3.57 	
-86 	 -374 	 -908 	-0.175 	 -2.8 	 -4.025 	
-89 	 -368 	 -906 	-0.35 	 -2.835 	 -4.06 	
-88 	 -367 	 -906 	-0.63 	 -2.905 	 -3.64 	
-89 	 -364 	 -910 	-0.805 	 -3.08 	 -2.73 	
-89 	 -360 	 -912 	-0.875 	 -3.22 	 -1.47 	
-90 	 -354 	 -914 	-1.085 	 -3.29 	 0.105 	
-86 	 -355 	 -916 	-1.365 	 -3.5 	 1.82 	
-89 	 -353 	 -918 	-1.54 	 -3.57 	 3.535 	
-98 	 -350 	 -923 	-1.68 	 -3.745 	 5.04 	
-96 	 -352 	 -926 	-1.96 	 -3.85 	 6.3 	
-101 	 -353 	 -927 	-2.135 	 -4.025 	 7.07 	
-105 	 -362 	 -929 	-2.345 	 -4.095 	 7.315 	
-108 	 -368 	 -928 	-2.45 	 -4.2 	 6.965 	
-105 	 -375 	 -927 	-2.485 	 -4.41 	 5.915 	
-104 	 -384 	 -926 	-2.52 	 -4.515 	 4.375 	
-104 	 -388 	 -922 	-2.485 	 -4.515 	 2.52 	
-101 	 -395 	 -920 	-2.45 	 -4.445 	 0.525 	
-102 	 -397 	 -918 	-2.205 	 -4.585 	 -1.33 	
-101 	 -397 	 -917 	-1.96 	 -4.62 	 -2.835 	
-104 	 -392 	 -916 	-1.68 	 -4.655 	 -3.885 	
-108 	 -387 	 -915 	-1.26 	 -4.76 	 -4.34 	
-107 	 -381 	 -915 	-1.015 	 -4.83 	 -4.27 	
-105 	 -377 	 -914 	-0.77 	 -4.935 	 -3.535 	
-107 	 -372 	 -915 	-0.455 	 -5.005 	 -2.31 	
-105 	 -365 	 -919 	-0.105 	 -5.215 	 -0.735 	
-103 	 -363 	 -920 	0.14 	 -5.32 	 0.91 	
-97 	 -362 	 -922 	0.455 	 -5.39 	 2.625 	
-99 	 -365 	 -925 	0.665 	 -5.425 	 4.095 	
-100 	 -360 	 -930 	0.945 	 -5.53 	 5.11 	
-97 	 -359 	 -935 	1.05 	 -5.39 	 5.705 	
-92 	 -365 	 -935 	1.225 	 -5.39 	 5.74 	
-89 	 -375 	 -935 	1.47 	 -5.25 	 5.18 	
-85 	 -381 	 -930 	1.785 	 -5.145 	 4.13 	
-81 	 -390 	 -927 	1.96 	 -5.005 	 2.695 	
-83 	 -387 	 -927 	2.31 	 -4.76 	 1.085 	
-87 	 -393 	 -926 	2.59 	 -4.55 	 -0.665 	
-85 	 -392 	 -925 	2.94 	 -4.34 	 -2.135 	
-89 	 -395 	 -925 	3.36 	 -4.2 	 -3.5 	
-92 	 -388 	 -923 	3.815 	 -4.06 	 -4.41 	
-91 	 -386 	 -920 	4.025 	 -3.885 	 -4.865 	
-92 	 -385 	 -921 	4.305 	 -3.815 	 -4.9 	
-92 	 -383 	 -920 	4.585 	 -3.78 	 -4.305 	
-97 	 -375 	 -921 	4.83 	 -3.675 	 -3.36 	
-102 	 -367 	 -925 	4.9 	 -3.745 	 -2.17 	
-101 	 -369 	 -926 	4.935 	 -3.85 	 -0.525 	
-111 	 -363 	 -935 	5.075 	 -3.92 	 1.05 	
-119 	 -351 	 -942 	5.145 	 -3.99 	 2.52 	
-121 	 -345 	 -943 	4.9 	 -4.095 	 3.71 	
-120 	 -347 	 -940 	4.62 	 -4.41 	 4.13 	
-110 	 -367 	 -939 	4.34 	 -4.445 	 4.165 	
-110 	 -371 	 -937 	4.095 	 -4.585 	 3.465 	
-108 	 -371 	 -938 	3.92 	 -4.725 	 2.24 	
-109 	 -372 	 -932 	3.535 	 -4.725 	 0.805 	
-112 	 -376 	 -925 	3.325 	 -4.725 	 -0.735 	
-117 	 -382 	 -919 	3.115 	 -4.865 	 -2.17 	
-115 	 -383 	 -918 	2.905 	 -5.075 	 -3.395 	
-133 	 -374 	 -901 	2.66 	 -5.355 	 -4.445 	
-114 	 -377 	 -916 	2.135 	 -5.775 	 -5.18 	
-127 	 -387 	 -905 	1.785 	 -5.775 	 -5.565 	
-137 	 -382 	 -902 	1.435 	 -6.195 	 -6.16 	
-133 	 -372 	 -906 	0.91 	 -6.72 	 -6.58 	
-119 	 -366 	 -915 	0.21 	 -7.14 	 -7.07 	
-119 	 -363 	 -924 	-0.385 	 -7.42 	 -7.525 	
-128 	 -355 	 -931 	-1.015 	 -7.77 	 -7.805 	
-131 	 -339 	 -935 	-1.785 	 -8.19 	 -8.085 	
-128 	 -330 	 -934 	-2.625 	 -8.855 	 -7.84 	
-128 	 -326 	 -933 	-3.71 	 -9.205 	 -7.21 	
-136 	 -320 	 -931 	-4.62 	 -9.625 	 -6.195 	
-142 	 -322 	 -929 	-5.635 	 -10.08 	 -4.795 	
-139 	 -319 	 -931 	-6.44 	 -10.71 	 -3.465 	
-134 	 -331 	 -924 	-7.35 	 -11.13 	 -1.925 	
-130 	 -346 	 -919 	-8.155 	 -11.48 	 -0.875 	
-123 	 -358 	 -914 	-8.82 	 -11.935 	 -0.14 	
-111 	 -367 	 -911 	-9.38 	 -12.075 	 0.035 	
-105 	 -368 	 -913 	-9.835 	 -12.18 	 -0.28 	
-99 	 -379 	 -910 	-10.15 	 -12.285 	 -0.56 	
-99 	 -376 	 -907 	-10.465 	 -12.25 	 -1.435 	
-94 	 -371 	 -907 	-10.64 	 -12.355 	 -2.065 	
-89 	 -373 	 -911 	-10.85 	 -12.215 	 -2.45 	
-95 	 -373 	 -912 	-10.92 	 -11.97 	 -2.73 	
